herd,year,est,sd,name,value
Tweedsmuir,1984,1,0.04904238121416166,start.spring_scale,0.7994262541620873
Tweedsmuir,1984,1,0.04904238121416166,rain.on.snow_scale,1.1417491589544655
Tweedsmuir,1984,1,0.04904238121416166,greenness_scale,0.16640574399014352
Tweedsmuir,1985,0.706,0.1104972717257016,dist.hum,0.02964965518857352
Tweedsmuir,1985,0.706,0.1104972717257016,dist.nat,0.01369532392860083
Tweedsmuir,1985,0.706,0.1104972717257016,dist.all,0.04334497911717435
Tweedsmuir,1985,0.706,0.1104972717257016,dist.hum.es,0.02964965518857352
Tweedsmuir,1985,0.706,0.1104972717257016,dist.cuts,0.02964965518857352
Tweedsmuir,1985,0.706,0.1104972717257016,grow.seas.length,128.76059422912112
Tweedsmuir,1985,0.706,0.1104972717257016,snow.depth,360.6508903913907
Tweedsmuir,1985,0.706,0.1104972717257016,cooler.winter,345.1914849144847
Tweedsmuir,1985,0.706,0.1104972717257016,warm.dry.summer,-8.141491702047041
Tweedsmuir,1985,0.706,0.1104972717257016,start.spring,160.08142081706507
Tweedsmuir,1985,0.706,0.1104972717257016,rain.on.snow,20.770851544502595
Tweedsmuir,1985,0.706,0.1104972717257016,greenness,667.8214285714287
Tweedsmuir,1985,0.706,0.1104972717257016,dist.hum_scale,-0.5500027627917686
Tweedsmuir,1985,0.706,0.1104972717257016,dist.nat_scale,-0.2848186066364937
Tweedsmuir,1985,0.706,0.1104972717257016,dist.all_scale,-0.6458995639317169
Tweedsmuir,1985,0.706,0.1104972717257016,dist.hum.es_scale,-0.5295535437083329
Tweedsmuir,1985,0.706,0.1104972717257016,dist.cuts_scale,-0.44805357850098265
Tweedsmuir,1985,0.706,0.1104972717257016,grow.seas.length_scale,-0.42702559416133407
Tweedsmuir,1985,0.706,0.1104972717257016,snow.depth_scale,-0.8180606402281596
Tweedsmuir,1985,0.706,0.1104972717257016,cooler.winter_scale,-0.6379659859044846
Tweedsmuir,1985,0.706,0.1104972717257016,warm.dry.summer_scale,1.4584130364128232
Tweedsmuir,1985,0.706,0.1104972717257016,start.spring_scale,-0.2569609628906181
Tweedsmuir,1985,0.706,0.1104972717257016,rain.on.snow_scale,1.7028606061244633
Tweedsmuir,1985,0.706,0.1104972717257016,greenness_scale,0.27000531881650625
Tweedsmuir,1986,0.917,0.06020243627406894,dist.hum,0.0299101400734199
Tweedsmuir,1986,0.917,0.06020243627406894,dist.nat,0.01373947390849137
Tweedsmuir,1986,0.917,0.06020243627406894,dist.all,0.04364961398191128
Tweedsmuir,1986,0.917,0.06020243627406894,dist.hum.es,0.0299101400734199
Tweedsmuir,1986,0.917,0.06020243627406894,dist.cuts,0.0299101400734199
Tweedsmuir,1986,0.917,0.06020243627406894,grow.seas.length,144.24526235596642
Tweedsmuir,1986,0.917,0.06020243627406894,snow.depth,362.9009141986425
Tweedsmuir,1986,0.917,0.06020243627406894,cooler.winter,270.0654229369944
Tweedsmuir,1986,0.917,0.06020243627406894,warm.dry.summer,-7.191990796679337
Tweedsmuir,1986,0.917,0.06020243627406894,start.spring,165.62246452718745
Tweedsmuir,1986,0.917,0.06020243627406894,rain.on.snow,20.77801491706919
Tweedsmuir,1986,0.917,0.06020243627406894,greenness,661.0837438423646
Tweedsmuir,1986,0.917,0.06020243627406894,dist.hum_scale,-0.5482031510074775
Tweedsmuir,1986,0.917,0.06020243627406894,dist.nat_scale,-0.28376153968095996
Tweedsmuir,1986,0.917,0.06020243627406894,dist.all_scale,-0.6437492850067122
Tweedsmuir,1986,0.917,0.06020243627406894,dist.hum.es_scale,-0.527752826056077
Tweedsmuir,1986,0.917,0.06020243627406894,dist.cuts_scale,-0.4462582097638041
Tweedsmuir,1986,0.917,0.06020243627406894,grow.seas.length_scale,0.3134926712408597
Tweedsmuir,1986,0.917,0.06020243627406894,snow.depth_scale,-0.8082544414982766
Tweedsmuir,1986,0.917,0.06020243627406894,cooler.winter_scale,-1.2217299004635935
Tweedsmuir,1986,0.917,0.06020243627406894,warm.dry.summer_scale,1.4771966183193987
Tweedsmuir,1986,0.917,0.06020243627406894,start.spring_scale,0.17741512887152566
Tweedsmuir,1986,0.917,0.06020243627406894,rain.on.snow_scale,1.7039020487219616
Tweedsmuir,1986,0.917,0.06020243627406894,greenness_scale,0.19903219757808774
Tweedsmuir,1987,0.7,0.102469507659596,dist.hum,0.03035752654175464
Tweedsmuir,1987,0.7,0.102469507659596,dist.nat,0.01364234395172804
Tweedsmuir,1987,0.7,0.102469507659596,dist.all,0.04399987049348269
Tweedsmuir,1987,0.7,0.102469507659596,dist.hum.es,0.03035752654175464
Tweedsmuir,1987,0.7,0.102469507659596,dist.cuts,0.03035752654175464
Tweedsmuir,1987,0.7,0.102469507659596,grow.seas.length,149.2458813446338
Tweedsmuir,1987,0.7,0.102469507659596,snow.depth,370.13770117131736
Tweedsmuir,1987,0.7,0.102469507659596,cooler.winter,343.1332543370727
Tweedsmuir,1987,0.7,0.102469507659596,warm.dry.summer,-24.785789199024883
Tweedsmuir,1987,0.7,0.102469507659596,start.spring,171.79459099133413
Tweedsmuir,1987,0.7,0.102469507659596,rain.on.snow,15.251796519346389
Tweedsmuir,1987,0.7,0.102469507659596,greenness,655.7209876543209
Tweedsmuir,1987,0.7,0.102469507659596,dist.hum_scale,-0.5451122923535391
Tweedsmuir,1987,0.7,0.102469507659596,dist.nat_scale,-0.28608708700717606
Tweedsmuir,1987,0.7,0.102469507659596,dist.all_scale,-0.6412769836310043
Tweedsmuir,1987,0.7,0.102469507659596,dist.hum.es_scale,-0.5246600680582919
Tweedsmuir,1987,0.7,0.102469507659596,dist.cuts_scale,-0.44317463860320255
Tweedsmuir,1987,0.7,0.102469507659596,grow.seas.length_scale,0.5526356524846993
Tweedsmuir,1987,0.7,0.102469507659596,snow.depth_scale,-0.7767146102346442
Tweedsmuir,1987,0.7,0.102469507659596,cooler.winter_scale,-0.6539593803046236
Tweedsmuir,1987,0.7,0.102469507659596,warm.dry.summer_scale,1.1291458145023636
Tweedsmuir,1987,0.7,0.102469507659596,start.spring_scale,0.6612633552372627
Tweedsmuir,1987,0.7,0.102469507659596,rain.on.snow_scale,0.9004761220424785
Tweedsmuir,1987,0.7,0.102469507659596,greenness_scale,0.14254223694453722
Tweedsmuir,1990,0.893,0.06182264957117253,dist.hum,0.04482106012914341
Tweedsmuir,1990,0.893,0.06182264957117253,dist.nat,0.01352166733871473
Tweedsmuir,1990,0.893,0.06182264957117253,dist.all,0.05834272746785815
Tweedsmuir,1990,0.893,0.06182264957117253,dist.hum.es,0.04482106012914341
Tweedsmuir,1990,0.893,0.06182264957117253,dist.cuts,0.04482106012914341
Tweedsmuir,1990,0.893,0.06182264957117253,grow.seas.length,148.2064565279497
Tweedsmuir,1990,0.893,0.06182264957117253,snow.depth,464.8165888962946
Tweedsmuir,1990,0.893,0.06182264957117253,cooler.winter,380.930924914144
Tweedsmuir,1990,0.893,0.06182264957117253,warm.dry.summer,-27.525051398141272
Tweedsmuir,1990,0.893,0.06182264957117253,start.spring,155.44590991334138
Tweedsmuir,1990,0.893,0.06182264957117253,rain.on.snow,12.286114863716922
Tweedsmuir,1990,0.893,0.06182264957117253,greenness,680.5185185185186
Tweedsmuir,1990,0.893,0.06182264957117253,dist.hum_scale,-0.44518808561230916
Tweedsmuir,1990,0.893,0.06182264957117253,dist.nat_scale,-0.2889764033837264
Tweedsmuir,1990,0.893,0.06182264957117253,dist.all_scale,-0.5400372811334262
Tweedsmuir,1990,0.893,0.06182264957117253,dist.hum.es_scale,-0.4246744575298113
Tweedsmuir,1990,0.893,0.06182264957117253,dist.cuts_scale,-0.3434860288504963
Tweedsmuir,1990,0.893,0.06182264957117253,grow.seas.length_scale,0.5029275763437281
Tweedsmuir,1990,0.893,0.06182264957117253,snow.depth_scale,-0.36407898141905126
Tweedsmuir,1990,0.893,0.06182264957117253,cooler.winter_scale,-0.3602541659424224
Tweedsmuir,1990,0.893,0.06182264957117253,warm.dry.summer_scale,1.0749561285422826
Tweedsmuir,1990,0.893,0.06182264957117253,start.spring_scale,-0.6203501030993361
Tweedsmuir,1990,0.893,0.06182264957117253,rain.on.snow_scale,0.4693122843280128
Tweedsmuir,1990,0.893,0.06182264957117253,greenness_scale,0.4037533554829672
Tweedsmuir,1991,0.739,0.09583691504693943,dist.hum,0.0523515751238626
Tweedsmuir,1991,0.739,0.09583691504693943,dist.nat,0.01350842234498569
Tweedsmuir,1991,0.739,0.09583691504693943,dist.all,0.0658599974688483
Tweedsmuir,1991,0.739,0.09583691504693943,dist.hum.es,0.0523515751238626
Tweedsmuir,1991,0.739,0.09583691504693943,dist.cuts,0.0523515751238626
Tweedsmuir,1991,0.739,0.09583691504693943,grow.seas.length,141.18631558899162
Tweedsmuir,1991,0.739,0.09583691504693943,snow.depth,380.55823254927736
Tweedsmuir,1991,0.739,0.09583691504693943,cooler.winter,216.0907155449188
Tweedsmuir,1991,0.739,0.09583691504693943,warm.dry.summer,-49.26199482296044
Tweedsmuir,1991,0.739,0.09583691504693943,start.spring,168.08142081706507
Tweedsmuir,1991,0.739,0.09583691504693943,rain.on.snow,16.34236606991129
Tweedsmuir,1991,0.739,0.09583691504693943,greenness,676.4852216748768
Tweedsmuir,1991,0.739,0.09583691504693943,dist.hum_scale,-0.3931620207054344
Tweedsmuir,1991,0.739,0.09583691504693943,dist.nat_scale,-0.28929352346468523
Tweedsmuir,1991,0.739,0.09583691504693943,dist.all_scale,-0.4869762919697
Tweedsmuir,1991,0.739,0.09583691504693943,dist.hum.es_scale,-0.3726164224174656
Tweedsmuir,1991,0.739,0.09583691504693943,dist.cuts_scale,-0.2915826287574491
Tweedsmuir,1991,0.739,0.09583691504693943,grow.seas.length_scale,0.1672056513782442
Tweedsmuir,1991,0.739,0.09583691504693943,snow.depth_scale,-0.731299178969467
Tweedsmuir,1991,0.739,0.09583691504693943,cooler.winter_scale,-1.6411381010933739
Tweedsmuir,1991,0.739,0.09583691504693943,warm.dry.summer_scale,0.6449432081643207
Tweedsmuir,1991,0.739,0.09583691504693943,start.spring_scale,0.3701787811523684
Tweedsmuir,1991,0.739,0.09583691504693943,rain.on.snow_scale,1.059027917992506
Tweedsmuir,1991,0.739,0.09583691504693943,greenness_scale,0.36126759407007286
Tweedsmuir,1992,0.909,0.04437904911103886,dist.hum,0.05734788124253774
Tweedsmuir,1992,0.909,0.04437904911103886,dist.nat,0.01356140232079676
Tweedsmuir,1992,0.909,0.04437904911103886,dist.all,0.07090928356333451
Tweedsmuir,1992,0.909,0.04437904911103886,dist.hum.es,0.05734788124253774
Tweedsmuir,1992,0.909,0.04437904911103886,dist.cuts,0.05734788124253774
Tweedsmuir,1992,0.909,0.04437904911103886,grow.seas.length,150.00209503856786
Tweedsmuir,1992,0.909,0.04437904911103886,snow.depth,370.01095133797065
Tweedsmuir,1992,0.909,0.04437904911103886,cooler.winter,462.53991103543126
Tweedsmuir,1992,0.909,0.04437904911103886,warm.dry.summer,-12.423665117381976
Tweedsmuir,1992,0.909,0.04437904911103886,start.spring,173.25635653747236
Tweedsmuir,1992,0.909,0.04437904911103886,rain.on.snow,12.600644817057496
Tweedsmuir,1992,0.909,0.04437904911103886,greenness,660.6231527093596
Tweedsmuir,1992,0.909,0.04437904911103886,dist.hum_scale,-0.3586440433018847
Tweedsmuir,1992,0.909,0.04437904911103886,dist.nat_scale,-0.2880250431194233
Tweedsmuir,1992,0.909,0.04437904911103886,dist.all_scale,-0.45133567846123257
Tweedsmuir,1992,0.909,0.04437904911103886,dist.hum.es_scale,-0.33807723359167974
Tweedsmuir,1992,0.909,0.04437904911103886,dist.cuts_scale,-0.25714603635350486
Tweedsmuir,1992,0.909,0.04437904911103886,grow.seas.length_scale,0.588799814888322
Tweedsmuir,1992,0.909,0.04437904911103886,snow.depth_scale,-0.7772670195250577
Tweedsmuir,1992,0.909,0.04437904911103886,cooler.winter_scale,0.2738850388469483
Tweedsmuir,1992,0.909,0.04437904911103886,warm.dry.summer_scale,1.3737005789202694
Tweedsmuir,1992,0.909,0.04437904911103886,start.spring_scale,0.7758547640442605
Tweedsmuir,1992,0.909,0.04437904911103886,rain.on.snow_scale,0.5150400317755688
Tweedsmuir,1992,0.909,0.04437904911103886,greenness_scale,0.19418044335707302
Tweedsmuir,1993,0.789,0.06451337070716426,dist.hum,0.0627974604932779
Tweedsmuir,1993,0.789,0.06451337070716426,dist.nat,0.01342895237956498
Tweedsmuir,1993,0.789,0.06451337070716426,dist.all,0.07622641287284289
Tweedsmuir,1993,0.789,0.06451337070716426,dist.hum.es,0.0627974604932779
Tweedsmuir,1993,0.789,0.06451337070716426,dist.cuts,0.0627974604932779
Tweedsmuir,1993,0.789,0.06451337070716426,grow.seas.length,152.0685172840685
Tweedsmuir,1993,0.789,0.06451337070716426,snow.depth,425.3026854585239
Tweedsmuir,1993,0.789,0.06451337070716426,cooler.winter,342.59875577725387
Tweedsmuir,1993,0.789,0.06451337070716426,warm.dry.summer,-85.43722740998751
Tweedsmuir,1993,0.789,0.06451337070716426,start.spring,144.5983239691462
Tweedsmuir,1993,0.789,0.06451337070716426,rain.on.snow,14.393281642008024
Tweedsmuir,1993,0.789,0.06451337070716426,greenness,644.9283950617285
Tweedsmuir,1993,0.789,0.06451337070716426,dist.hum_scale,-0.32099453805383915
Tweedsmuir,1993,0.789,0.06451337070716426,dist.nat_scale,-0.2911962440233789
Tweedsmuir,1993,0.789,0.06451337070716426,dist.all_scale,-0.4138044815457574
Tweedsmuir,1993,0.789,0.06451337070716426,dist.hum.es_scale,-0.30040459258618624
Tweedsmuir,1993,0.789,0.06451337070716426,dist.cuts_scale,-0.21958529948646646
Tweedsmuir,1993,0.789,0.06451337070716426,grow.seas.length_scale,0.6876216562278682
Tweedsmuir,1993,0.789,0.06451337070716426,snow.depth_scale,-0.5362910213340676
Tweedsmuir,1993,0.789,0.06451337070716426,cooler.winter_scale,-0.6581126789521626
Tweedsmuir,1993,0.789,0.06451337070716426,warm.dry.summer_scale,-0.07069638780288165
Tweedsmuir,1993,0.789,0.06451337070716426,start.spring_scale,-1.4707191371651935
Tweedsmuir,1993,0.789,0.06451337070716426,rain.on.snow_scale,0.7756614547144687
Tweedsmuir,1993,0.789,0.06451337070716426,greenness_scale,0.02885570910111872
Tweedsmuir,1994,0.92,0.05221040055320324,dist.hum,0.06675035540762048
Tweedsmuir,1994,0.92,0.05221040055320324,dist.nat,0.01324940912571864
Tweedsmuir,1994,0.92,0.05221040055320324,dist.all,0.07999976453333912
Tweedsmuir,1994,0.92,0.05221040055320324,dist.hum.es,0.06675035540762048
Tweedsmuir,1994,0.92,0.05221040055320324,dist.cuts,0.06675035540762048
Tweedsmuir,1994,0.92,0.05221040055320324,grow.seas.length,149.34001523664404
Tweedsmuir,1994,0.92,0.05221040055320324,snow.depth,403.1603656794584
Tweedsmuir,1994,0.92,0.05221040055320324,cooler.winter,379.2446316793759
Tweedsmuir,1994,0.92,0.05221040055320324,warm.dry.summer,-17.916234629029105
Tweedsmuir,1994,0.92,0.05221040055320324,start.spring,165.9324350061896
Tweedsmuir,1994,0.92,0.05221040055320324,rain.on.snow,9.98424285082094
Tweedsmuir,1994,0.92,0.05221040055320324,greenness,648.8234567901234
Tweedsmuir,1994,0.92,0.05221040055320324,dist.hum_scale,-0.2936851750782847
Tweedsmuir,1994,0.92,0.05221040055320324,dist.nat_scale,-0.2954949830307469
Tweedsmuir,1994,0.92,0.05221040055320324,dist.all_scale,-0.3871701087558819
Tweedsmuir,1994,0.92,0.05221040055320324,dist.hum.es_scale,-0.2730784479080915
Tweedsmuir,1994,0.92,0.05221040055320324,dist.cuts_scale,-0.19234032535006684
Tweedsmuir,1994,0.92,0.05221040055320324,grow.seas.length_scale,0.5571373870944404
Tweedsmuir,1994,0.92,0.05221040055320324,snow.depth_scale,-0.632793106065047
Tweedsmuir,1994,0.92,0.05221040055320324,cooler.winter_scale,-0.3733574368168854
Tweedsmuir,1994,0.92,0.05221040055320324,warm.dry.summer_scale,1.2650433583569791
Tweedsmuir,1994,0.92,0.05221040055320324,start.spring_scale,0.20171447972931164
Tweedsmuir,1994,0.92,0.05221040055320324,rain.on.snow_scale,0.13465601091315837
Tweedsmuir,1994,0.92,0.05221040055320324,greenness_scale,0.0698853356563667
Tweedsmuir,1995,0.82,0.08010862191017785,dist.hum,0.07211752136067316
Tweedsmuir,1995,0.82,0.08010862191017785,dist.nat,0.01319937248235013
Tweedsmuir,1995,0.82,0.08010862191017785,dist.all,0.0853168938430233
Tweedsmuir,1995,0.82,0.08010862191017785,dist.hum.es,0.07211752136067316
Tweedsmuir,1995,0.82,0.08010862191017785,dist.cuts,0.07211752136067316
Tweedsmuir,1995,0.82,0.08010862191017785,grow.seas.length,142.93262546424154
Tweedsmuir,1995,0.82,0.08010862191017785,snow.depth,605.2013617750682
Tweedsmuir,1995,0.82,0.08010862191017785,cooler.winter,494.4245644932897
Tweedsmuir,1995,0.82,0.08010862191017785,warm.dry.summer,-42.58179845100894
Tweedsmuir,1995,0.82,0.08010862191017785,start.spring,162.1617465003333
Tweedsmuir,1995,0.82,0.08010862191017785,rain.on.snow,16.594798324385263
Tweedsmuir,1995,0.82,0.08010862191017785,greenness,641.5172413793103
Tweedsmuir,1995,0.82,0.08010862191017785,dist.hum_scale,-0.2566050385357905
Tweedsmuir,1995,0.82,0.08010862191017785,dist.nat_scale,-0.29669299223486917
Tweedsmuir,1995,0.82,0.08010862191017785,dist.all_scale,-0.34963891183916596
Tweedsmuir,1995,0.82,0.08010862191017785,dist.hum.es_scale,-0.23597552548728276
Tweedsmuir,1995,0.82,0.08010862191017785,dist.cuts_scale,-0.15534761475558218
Tweedsmuir,1995,0.82,0.08010862191017785,grow.seas.length_scale,0.25071886258054665
Tweedsmuir,1995,0.82,0.08010862191017785,snow.depth_scale,0.24775498098696278
Tweedsmuir,1995,0.82,0.08010862191017785,cooler.winter_scale,0.5216434016172086
Tweedsmuir,1995,0.82,0.08010862191017785,warm.dry.summer_scale,0.7770947574627026
Tweedsmuir,1995,0.82,0.08010862191017785,start.spring_scale,-0.09387909832425714
Tweedsmuir,1995,0.82,0.08010862191017785,rain.on.snow_scale,1.0957276289663096
Tweedsmuir,1995,0.82,0.08010862191017785,greenness_scale,-0.007076548580930348
Tweedsmuir,1996,1,0.04477916273649346,dist.hum,0.08268408334343799
Tweedsmuir,1996,1,0.04477916273649346,dist.nat,0.01307133753781344
Tweedsmuir,1996,1,0.04477916273649346,dist.all,0.09575542088125144
Tweedsmuir,1996,1,0.04477916273649346,dist.hum.es,0.08268408334343799
Tweedsmuir,1996,1,0.04477916273649346,dist.cuts,0.08268408334343799
Tweedsmuir,1996,1,0.04477916273649346,grow.seas.length,128.3528235406148
Tweedsmuir,1996,1,0.04477916273649346,snow.depth,628.3858680125724
Tweedsmuir,1996,1,0.04477916273649346,cooler.winter,433.06923702919113
Tweedsmuir,1996,1,0.04477916273649346,warm.dry.summer,-46.11657191165445
Tweedsmuir,1996,1,0.04477916273649346,start.spring,181.85272831158963
Tweedsmuir,1996,1,0.04477916273649346,rain.on.snow,17.979372665657408
Tweedsmuir,1996,1,0.04477916273649346,greenness,672.3610421836229
Tweedsmuir,1996,1,0.04477916273649346,dist.hum_scale,-0.18360383743024267
Tweedsmuir,1996,1,0.04477916273649346,dist.nat_scale,-0.2997584864742523
Tweedsmuir,1996,1,0.04477916273649346,dist.all_scale,-0.27595809819435446
Tweedsmuir,1996,1,0.04477916273649346,dist.hum.es_scale,-0.1629294648790387
Tweedsmuir,1996,1,0.04477916273649346,dist.cuts_scale,-0.08251853273608939
Tweedsmuir,1996,1,0.04477916273649346,grow.seas.length_scale,-0.4465262796433216
Tweedsmuir,1996,1,0.04477916273649346,snow.depth_scale,0.34879918989107467
Tweedsmuir,1996,1,0.04477916273649346,cooler.winter_scale,0.04488440218729135
Tweedsmuir,1996,1,0.04477916273649346,warm.dry.summer_scale,0.7071678027395671
Tweedsmuir,1996,1,0.04477916273649346,start.spring_scale,1.4497455633090428
Tweedsmuir,1996,1,0.04477916273649346,rain.on.snow_scale,1.2970231339813842
Tweedsmuir,1996,1,0.04477916273649346,greenness_scale,0.31782449709951704
Tweedsmuir,1997,0.941,0.05023535517034702,dist.hum,0.09254424563835578
Tweedsmuir,1997,0.941,0.05023535517034702,dist.nat,0.01299333924025193
Tweedsmuir,1997,0.941,0.05023535517034702,dist.all,0.10553758487860772
Tweedsmuir,1997,0.941,0.05023535517034702,dist.hum.es,0.09254424563835578
Tweedsmuir,1997,0.941,0.05023535517034702,dist.cuts,0.09254424563835578
Tweedsmuir,1997,0.941,0.05023535517034702,grow.seas.length,145.55875630892308
Tweedsmuir,1997,0.941,0.05023535517034702,snow.depth,351.5735644224381
Tweedsmuir,1997,0.941,0.05023535517034702,cooler.winter,319.8490419892116
Tweedsmuir,1997,0.941,0.05023535517034702,warm.dry.summer,-30.286761889753848
Tweedsmuir,1997,0.941,0.05023535517034702,start.spring,164.71412246452695
Tweedsmuir,1997,0.941,0.05023535517034702,rain.on.snow,10.809075118917372
Tweedsmuir,1997,0.941,0.05023535517034702,greenness,656.7327586206895
Tweedsmuir,1997,0.941,0.05023535517034702,dist.hum_scale,-0.11548293946941976
Tweedsmuir,1997,0.941,0.05023535517034702,dist.nat_scale,-0.30162597142316
Tweedsmuir,1997,0.941,0.05023535517034702,dist.all_scale,-0.20691025266091653
Tweedsmuir,1997,0.941,0.05023535517034702,dist.hum.es_scale,-0.09476670637949226
