i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
35,28,1.6608330219891685,1.0527666643532803,2.672560711428777,0.24760594568605804,0.23062576857209277,0.265301224674386,0.8257923433536287,0.8124113746535231,0.838725041504051,26.87411638778462,16.251302218743998,46.45792530520462,0.9,median,qi,1997,Telkwa,Reference
35,29,1.1503567691124288,0.6859753610391259,1.8830540837653769,0.224309950644549,0.20991730630286254,0.23835285037117127,0.8390123387194959,0.8317327518736916,0.8452166713141459,30.916809165730673,18.5774673853581,50.29839621103838,0.9,median,qi,1998,Telkwa,Reference
35,30,1.1267524140138034,0.6927044277308241,1.9056410391514946,0.2128164598224048,0.1977453935939231,0.22695057728071014,0.848323068660361,0.8379521273568116,0.8575470393013707,34.83665484120564,20.69839214391167,58.47798147594298,0.9,median,qi,1999,Telkwa,Reference
35,31,1.1711144597491203,0.6994659925418748,1.9167336260828527,0.2314386035749184,0.2159392990869526,0.24654419351467535,0.8284489317030292,0.8180971959130284,0.8369634534705601,41.62308902074145,25.163612347507055,64.4078968763581,0.9,median,qi,2000,Telkwa,transplant
35,32,1.1512780261774855,0.7069862806210021,1.8105098039845062,0.22464367640581795,0.20985587704885816,0.23939513137031052,0.8312422373065071,0.8206213866686669,0.8388805115264916,46.556623289367664,29.548281622725277,74.00274066370771,0.9,median,qi,2001,Telkwa,transplant
35,33,1.12375454685542,0.6560310610120311,1.8279931951034962,0.22067475927524288,0.20618958064584592,0.23451326672080702,0.8338890603833546,0.8249474221577624,0.8415958773917467,52.26669781546489,31.433867642734448,85.38186079157828,0.9,median,qi,2002,Telkwa,transplant
35,34,1.0976661717688554,0.7007624619623374,1.901578531985059,0.21637113911451084,0.20135349513419293,0.23154560288065076,0.8358119517679279,0.8242334963541191,0.8450550177591849,58.385147891304854,37.20182632903355,88.11479334153796,0.9,median,qi,2003,Telkwa,transplant
35,35,1.3268047247388626,0.8742322042882447,2.083860583692237,0.3305885435296109,0.30993215255670814,0.34976002681002316,0.831828458846535,0.8197389908234595,0.8415384125282371,76.67123187785434,73.81783069992294,84.77807282151561,0.9,median,qi,2004,Telkwa,transplant
35,36,0.7670227512599173,0.685729941829012,0.8641096110622437,0.3102953539535477,0.2889555712375085,0.33197334717338595,0.8443657126390497,0.8368976075327019,0.8521402065402519,58.76579646210698,55.82928654083812,66.1506802693387,0.9,median,qi,2005,Telkwa,transplant
35,37,1.3430067004657804,1.1924579519075909,1.498925021818394,0.2981211074068967,0.2789350162226794,0.3182778918424652,0.84811104567992035,0.8389994653262192,0.856675011457125,78.84944635761858,75.78037747323071,87.14882570134071,0.9,median,qi,2006,Telkwa,transplant
35,38,1.0906338727744922,0.9838138734913275,1.1986114953878015,0.3103781843688216,0.2864853317882865,0.3342595577565684,0.8443664426294019,0.8328713283392857,0.8562881829823287,86.17037589965624,82.7870015801157,93.90170172738144,0.9,median,qi,2007,Telkwa,transplant
35,39,0.8517836198327977,0.7720031535854823,0.9409548000055181,0.31001731573012203,0.29056287284702464,0.32971337732531586,0.8359058604950729,0.8287795940817924,0.8422332645730082,73.17179243443499,70.7344325931267,80.58782954892746,0.9,median,qi,2008,Telkwa,transplant
35,40,0.6220885656247931,0.5611748524650148,0.7009925474196858,0.28690429965849706,0.2667030286975457,0.3090677960827336,0.8509268031890835,0.8407351974670697,0.8606589347641589,45.542619403215035,43.6679188875248,50.990021248104064,0.9,median,qi,2009,Telkwa,transplant
35,41,0.53188229117459,0.45780765340349094,0.6431860359058512,0.30562993880121214,0.2855852663666609,0.32342374680663877,0.8368817305316794,0.8259548978794352,0.846861397281795,24.34349758319595,21.88567170597959,29.256490516906407,0.9,median,qi,2010,Telkwa,transplant
35,42,1.109521766002108,0.9195875475464401,1.2983456857884477,0.30545981879427153,0.28314415415075556,0.3264510826846871,0.8389033755723762,0.8278778189385736,0.8501733624562394,26.94843396913933,25.62089145660587,30.43103107958488,0.9,median,qi,2011,Telkwa,transplant
35,43,0.4579458619699718,0.36572100112526945,0.6028419421584954,0.2986016255483619,0.27547413394359826,0.3204314674839116,0.842927432948904,0.8342806314170361,0.8522552802297992,12.49547278842373,10.065742644917348,16.200537322461518,0.9,median,qi,2012,Telkwa,transplant
35,44,0.9905982288293637,0.7514247887701556,1.2626859503543602,0.30378551810039756,0.28580390128524935,0.3215538207065595,0.8317812044818313,0.8208787820627074,0.8418119150488359,12.224060302556396,10.648298980499613,15.331744801716809,0.9,median,qi,2013,Telkwa,transplant
35,45,1.2976054257493979,1.023901997227885,1.576768333572792,0.2790572000703477,0.2585399732033774,0.29987855460772633,0.8525004782756738,0.8409684195165319,0.8632822024085518,15.606167695892278,14.612786926990635,18.427797772665155,0.9,median,qi,2014,Telkwa,transplant
35,46,1.1230150928509537,0.7249405642635348,1.775311975923334,0.17755189395371082,0.16299167598280118,0.19526821019015855,0.8589272805691204,0.842887301982306,0.8729875077182019,17.72779373272323,11.609447901310315,28.20752682374919,0.9,median,qi,2015,Telkwa,transplant
35,47,1.121450441857029,0.7145853757209158,1.811784310898555,0.17325083832984053,0.15907060966518644,0.1892018020938038,0.858992485967359,0.8437455346974448,0.8723812439364759,19.868950694999647,13.031699309879272,30.738364645588348,0.9,median,qi,2016,Telkwa,transplant
35,48,1.0924532443152881,0.6674855979719254,1.8048674559162559,0.18003395764189517,0.1669740904448626,0.19311460258913488,0.8482694323474534,0.839244853971229,0.8578998198548472,21.654748125412144,14.491195510054647,33.06389738327243,0.9,median,qi,2017,Telkwa,transplant
35,49,1.1259950820900966,0.7229191629441769,1.7420973833495303,0.26120349629581546,0.2502138349370916,0.2709657578362488,0.8473997197578318,0.837935620664027,0.8576559099232256,23.80452554647654,21.687221459584634,30.317199616898545,0.9,median,qi,2018,Telkwa,transplant
35,50,1.1112400151808544,0.878770135337503,1.3620943351103763,0.26104046950587523,0.25039635177166414,0.27292988088364417,0.8493716824217836,0.839053128277505,0.8599270979778244,26.362844121873728,24.698106132256434,31.84031236095689,0.9,median,qi,2019,Telkwa,transplant
35,51,0.8470838164721081,0.5426403984232853,1.279389820783376,0.17611112630823678,0.16247845484111062,0.190676068693931,0.8545163750477137,0.8419679676319216,0.865964104360737,22.617470187279647,14.817023688213878,34.50902134799545,0.9,median,qi,2020,Telkwa,transplant
34,1,1,1,1,0.1,0.1,0.1,0.8359164621616112,0.823857492080288,0.8461939656204878,101.99391009342318,76.89552069268254,145.27596807441586,0.9,median,qi,1970,Takla,Reference
34,2,1.0022659698623686,0.6489643681031777,1.558137105185143,0.24455192182197433,0.22888119431059978,0.25979974982656495,0.8385673974187979,0.8277450742963824,0.8479567695138037,102.77487972615015,71.5711403439359,157.79778143010265,0.9,median,qi,1971,Takla,Reference
34,3,1.0082754916109182,0.6608592302306968,1.5761056825932536,0.26012514348186755,0.24351732654644287,0.2764305509476199,0.8273559953265963,0.8160836972634508,0.8365495923060411,105.7117589455626,71.32549497749505,161.42203790797114,0.9,median,qi,1972,Takla,Reference
34,4,0.9869141011790246,0.6569685468053317,1.5131760023915635,0.25059704457409093,0.23471505660652076,0.26585884089229217,0.8344231176254002,0.8251778303860344,0.8425592026917548,103.86947075502462,68.44179613921287,158.2463777358143,0.9,median,qi,1973,Takla,Reference
34,5,1.0106352657174908,0.6850958287804476,1.522809856411742,0.24640541018135204,0.23057029835534504,0.26258833414224153,0.8380858055596797,0.8262649484863517,0.8487880295433503,106.20378208654438,68.94113404243204,165.0891156486604,0.9,median,qi,1974,Takla,Reference
34,6,1.0395557981085835,0.6836021555164554,1.5468397736869508,0.2532263090891971,0.23564017488775754,0.26992281900151255,0.8312638510357886,0.8169480108917806,0.8422161098343679,109.67797643498545,69.82542608113664,178.8795476835676,0.9,median,qi,1975,Takla,Reference
34,7,0.9732833874880111,0.6449934480101278,1.5881659626234914,0.2514875547127131,0.2362939919484459,0.2665561012162338,0.8337774509055444,0.8242937581004468,0.8419676626306325,109.00301657591574,71.89147153032243,168.72899539732262,0.9,median,qi,1976,Takla,Reference
34,8,0.995605160047027,0.6810904099359071,1.594400994570522,0.2470493003927864,0.2311812166638142,0.26227671574601463,0.8368434102892967,0.8277523663790997,0.84574679254535845,109.23478168270077,69.05852538313307,175.785996800116,0.9,median,qi,1977,Takla,Reference
34,9,1.005840749341758,0.681583387871367,1.5610569477590834,0.2485760626065565,0.23243147961592556,0.26407071262231,0.8352569084174704,0.8254333320410274,0.8436700691736941,110.19087680712553,70.34982235878222,184.86588777252493,0.9,median,qi,1978,Takla,Reference
34,10,1.007305684317191,0.6457538887137623,1.547624571342832,0.25323263738559665,0.23729983502462923,0.26881315940996525,0.8320381663143062,0.820699019661369,0.8413293651346095,110.96300165845224,69.8771780713483,179.15791587373195,0.9,median,qi,1979,Takla,Reference
34,11,0.9885271217785587,0.6394651074800857,1.52776656440852,0.24042057162032476,0.22396756879896107,0.25611556266497926,0.8411519289205106,0.830808517243725,0.8518570677224802,109.13354298418831,71.27956736581058,183.55688495964262,0.9,median,qi,1980,Takla,Reference
34,12,1.000400542191735,0.6580167914231061,1.6400552633288537,0.2341898163677344,0.21876407192522632,0.24994148458930188,0.8481611275766485,0.8370994420587397,0.8591782790487472,111.78268874858618,70.93618510217956,178.02579519179804,0.9,median,qi,1981,Takla,Reference
34,13,0.9950377943457898,0.6522738521024662,1.5473830976573555,0.22625454167405767,0.2101820702953208,0.24275442976683106,0.8514910872360933,0.836021553088769,0.8667810802336482,111.75215037861659,72.1633460204339,178.29750928773274,0.9,median,qi,1982,Takla,Reference
34,14,1.0255948734085156,0.6606000051664677,1.5652444779105235,0.24662378077489744,0.23021546331163797,0.2623246025889983,0.8358259468707746,0.8264291212411704,0.8446359807239581,116.12990944422137,75.64417300494512,181.57160264391473,0.9,median,qi,1983,Takla,Reference
34,15,0.9979554675953175,0.6581792069308955,1.5874386692778073,0.23504711988373386,0.21902720555526728,0.25095493735958135,0.8461739361503948,0.8336498923661099,0.859446941492921,117.4174939716186,76.48642213889329,180.4420669585168,0.9,median,qi,1984,Takla,Reference
34,16,1.0061320172389214,0.6627475760607592,1.5019282380168164,0.24800260998792453,0.2313367925149815,0.2636413880288138,0.8326222132922996,0.8221943414890103,0.8418274353718509,119.02798858117495,79.02783065726128,184.42349448233418,0.9,median,qi,1985,Takla,Reference
34,17,0.982847801515893,0.6465709353918834,1.5121481482715717,0.2339845502664134,0.21839700752141913,0.24976271422410343,0.8449392009530322,0.8345723557407443,0.8563732564682451,116.48807083490047,78.17710045788522,183.28782201314726,0.9,median,qi,1986,Takla,Reference
34,18,1.0255520364773272,0.6819832113526556,1.6236037367638745,0.24386039598753143,0.22761399051197168,0.2596485591960844,0.8365909612795142,0.8261340966383856,0.8458273034073174,120.9103623608654,81.39258214407877,183.8520065548175,0.9,median,qi,1987,Takla,Reference
34,19,1.0026306184730438,0.6547048964555313,1.511687079824862,0.24525803259841156,0.22955439909740857,0.2606246331821306,0.8351099765290375,0.8247178475352116,0.8440323396513286,121.72517215763222,81.77742362680709,183.76106448184566,0.9,median,qi,1988,Takla,Reference
34,20,0.9812554462818532,0.6613287355132473,1.51086035446089,0.2363787576498772,0.2205975746238443,0.2515397397724369,0.8398936802117494,0.8305143261883092,0.8492764063522285,120.28182247552905,84.01260632398365,181.81659471588443,0.9,median,qi,1989,Takla,Reference
34,21,1.0171139895137196,0.6718702185718815,1.613107184120853,0.2362278478132837,0.22063247607205053,0.2512978826103745,0.8401570088634137,0.8304655108655674,0.8492567925686473,122.82549706052556,84.86612388427304,180.72245401710066,0.9,median,qi,1990,Takla,Reference
34,22,0.9740495242507912,0.6475735667232635,1.551918209654723,0.23037827406280026,0.21518246335899685,0.24519069255632708,0.8427682338463601,0.833746697314599,0.8525577107640328,120.52093615055949,87.14969016065145,179.9662101699263,0.9,median,qi,1991,Takla,Reference
34,23,1.010171704756048,0.6592704371161813,1.59528118306127,0.23707404955386577,0.22233449723212353,0.25172508028272067,0.8373354763752514,0.8283947592434906,0.8450604460276927,123.30958228660283,89.13977942117819,176.09844157360214,0.9,median,qi,1992,Takla,Reference
34,24,0.8665794022103938,0.6166228435227434,1.1479079137552715,0.3387495284185845,0.3287781179352915,0.34936797939135694,0.8300306613317974,0.817408693152597,0.8402085927615606,104.56625402054613,91.66715894343889,127.17198300264056,0.9,median,qi,1993,Takla,Reference
34,25,1.10996136570946,0.8008658582182842,1.590288934648907,0.2174792896995445,0.2025091232598007,0.23258155604692946,0.8514123904527913,0.8368601727156862,0.8654139190932169,117.79825427681328,83.45763896431997,173.00524190323392,0.9,median,qi,1994,Takla,Reference
34,26,0.8960185339358717,0.6276239224519097,1.270067629052127,0.3308567301533163,0.3201852700003325,0.3416023747066887,0.8357149987175225,0.8264235343497848,0.8442948688056418,105.24677874297929,94.02278028618673,121.48196469473982,0.9,median,qi,1995,Takla,Reference
34,27,1.1427877486207967,0.8026568549006077,1.7746341449576433,0.23654320482867658,0.22167200782241822,0.25079999388168095,0.8367808146241233,0.8290360299019283,0.8441881819968325,120.29403164008136,86.47495326478985,184.8573113612167,0.9,median,qi,1996,Takla,Reference
34,28,1.0537287796667372,0.6462748153115582,1.6843170825391645,0.24994949546848533,0.23370288066724368,0.26646647313540345,0.8242908615430632,0.812010486142242,0.8344681916293926,127.5846747383604,89.41426661271791,192.26191556564595,0.9,median,qi,1997,Takla,Reference
34,29,1.0185600285361498,0.6580300680940548,1.6249275031948982,0.23265297113301436,0.21687912243680818,0.2478649354539873,0.8366712084421148,0.8285922280327331,0.8450585520929828,131.0952528715295,91.43787564870412,203.8664815921234,0.9,median,qi,1998,Takla,Reference
34,30,1.0032779153023978,0.6463166381908617,1.5605579560333036,0.21887496565284237,0.20460762271475846,0.23324422405604903,0.8487431911462693,0.8365781897960313,0.8602587160439265,132.98032797283474,92.76879835302138,195.33575781363214,0.9,median,qi,1999,Takla,Reference
34,31,1.049521723299999,0.6980314580076465,1.7161334965573238,0.23857672055383572,0.22204812080346598,0.253934983292925,0.8305054167408934,0.8203099628938476,0.8381759350193191,138.78460301785984,99.40773154308266,212.63654001914637,0.9,median,qi,2000,Takla,Reference
34,32,1.0167334925569866,0.664451429033715,1.6276437039297627,0.23790863779807792,0.2211025557915248,0.2532344094662809,0.8296193710061648,0.8193252591786729,0.8376370758031069,144.939370965523,103.8156135078361,213.33454342635972,0.9,median,qi,2001,Takla,Reference
34,33,1.0333971157686088,0.649066061683639,1.593125363321968,0.23533577244392387,0.2200725254184171,0.2500289353091932,0.831466709020126,0.8223710796054855,0.8386842072415246,147.03668554876296,104.82674672863375,222.34122793897956,0.9,median,qi,2002,Takla,Reference
34,34,1.0362303046366392,0.6686335737836514,1.6343248735595899,0.23297846847314208,0.2167743538435287,0.2487625843821851,0.8312900408159334,0.8195117686955883,0.8400543029197158,152.9430391422707,112.77255795831246,220.0385007724197,0.9,median,qi,2003,Takla,Reference
34,35,0.9595775654679914,0.6601577002175588,1.300222334949052,0.3323621142839261,0.323254722628327,0.34170442405267304,0.8264509680109364,0.814626003548601,0.8353497772910602,145.70597838558135,129.75527213500033,169.10666962019386,0.9,median,qi,2004,Takla,Reference
34,36,0.9120631146169368,0.6833797870931372,1.3387884952952886,0.21830895187727267,0.2036679062241986,0.2321906509548911,0.8406889509336453,0.8334076232544998,0.8487108074169446,134.26683008517847,98.7126706360491,190.3708790182844,0.9,median,qi,2005,Takla,Reference
34,37,0.9533859691715155,0.6522205452334181,1.45008430371095,0.21077074396208934,0.19570541678691056,0.22538281109530625,0.8419948501191952,0.8333108186336049,0.8518856368271788,129.70189358548464,92.14370964954313,183.20424806311362,0.9,median,qi,2006,Takla,Reference
34,38,0.9582910153544533,0.6469666490180234,1.4277183700679854,0.21378127051606283,0.19901356920042046,0.22842224263273914,0.838876303450772,0.8277983197663646,0.8487536520620883,122.84082971010749,88.95367463107556,172.58681014090345,0.9,median,qi,2007,Takla,Reference
34,39,0.949620997496289,0.6472089719823321,1.4674396355941404,0.21624337703648872,0.20131104244092263,0.23098838560884402,0.8324286568909134,0.8244175790989202,0.8402927825452735,118.14747552145946,84.02137907293714,169.71886881743788,0.9,median,qi,2008,Takla,Reference
